"","drift","bound","ter","sub","condition","alpha","beta","manip","resid","difflevel","fixed_parameter","Npar","time"
"2841",0.110671889828514,0.0785454650703185,0.395152722440049,"82","plus",14.9391086588344,-0.414848448520597,"alpha",0.00832233906883267,"easy","beta",4,"notime"
"2842",0.137841725564975,0.0887525260608524,0.51819636298715,"83","plus",13.3211290909097,-0.474211952233544,"alpha",0.0022071480829951,"easy","beta",4,"notime"
"2843",0.152342426919307,0.0747806022403396,0.503461609121596,"84","plus",21.8922179952698,-0.237961815162439,"alpha",0.00105497636927057,"easy","beta",4,"notime"
"2844",0.0795033410805725,0.0708839886761876,0.443979074970842,"85","plus",24.5451959540757,-0.273433539658935,"alpha",0.00313973631950677,"easy","beta",4,"notime"
"2845",0.132394951515275,0.0943378966618225,0.463889412629189,"86","plus",24.5276339019341,-1.849193849862,"alpha",0.00514204319095852,"easy","beta",4,"notime"
"2846",0.177089931574245,0.0765037562420643,0.491426659766466,"87","plus",13.5476711211036,-0.187184018358959,"alpha",0.00181609468560617,"easy","beta",4,"notime"
"2847",0.153742582585497,0.0719434211586581,0.377039887579296,"88","plus",20.2484054988974,-0.543212303617748,"alpha",0.00291561275352934,"easy","beta",4,"notime"
"2848",0.149478499305537,0.0484601575264983,0.530992267128291,"89","plus",11.6855933971578,0.0788397956858978,"alpha",0.00215977599700625,"easy","beta",4,"notime"
"2849",0.154972978573472,0.054302830396536,0.483044662458887,"90","plus",25.1729723455588,0.0860256132901549,"alpha",0.00291197339666595,"easy","beta",4,"notime"
"2850",0.199484930011171,0.0633580499548312,0.474754663488663,"91","plus",24.1134575436187,-0.749357782589239,"alpha",0.00240003505798386,"easy","beta",4,"notime"
"2851",0.192055099298881,0.0643536877860205,0.473009734193911,"92","plus",20.1908893024474,0.166679815321545,"alpha",0.00344219785050011,"easy","beta",4,"notime"
"2852",0.116527794611523,0.0625671919122937,0.485996385634657,"93","plus",39.0290433832499,-0.744344159058237,"alpha",0.00264172713316248,"easy","beta",4,"notime"
"2853",0.18739446589996,0.0856940599389042,0.503072987843322,"2","plus",8.62288635064117,0.088120951293481,"beta",0.00123341723617964,"easy","beta",4,"notime"
"2854",0.105176269561538,0.090685289505667,0.481216559690673,"3","plus",15.4149767880033,-0.452920272828796,"beta",0.00251224579693276,"easy","beta",4,"notime"
"2855",0.124765908232773,0.0704730193891544,0.593418286673196,"5","plus",19.0736337145315,-0.502446483889418,"beta",0.00129856650949964,"easy","beta",4,"notime"
"2856",0.102564292411181,0.0908413096284236,0.424831710477907,"6","plus",18.3723547176289,-1.57791836413702,"beta",0.00580135649936472,"easy","beta",4,"notime"
"2857",0.170730649539587,0.0793797535979336,0.529539052641959,"7","plus",9.31142338074411,0.113523725403397,"beta",0.00398895173688142,"easy","beta",4,"notime"
"2858",0.111834590594251,0.0579801921448463,0.444063470830185,"8","plus",13.5358319670478,0.845746847680737,"beta",0.00177394657066618,"easy","beta",4,"notime"
"2859",0.183106483971694,0.075752896891829,0.486698060613746,"9","plus",15.7061971720842,-0.716034076370482,"beta",0.00593130502139466,"easy","beta",4,"notime"
"2860",0.222522903610019,0.0830222528548191,0.68336117879333,"10","plus",5.62399338793481,-0.831349232810834,"beta",0.00153885159058404,"easy","beta",4,"notime"
"2861",0.109824796417956,0.079146061563362,0.490780767082999,"11","plus",13.8048459290544,-0.0925553059893223,"beta",0.00287410686531332,"easy","beta",4,"notime"
"2862",0.00635522470096062,0.0681995663428518,0.139223132871051,"12","plus",39.8686171196645,-2.50241289220476,"beta",0.00956943038408779,"easy","beta",4,"notime"
"2863",0.0579811820780481,0.0693025633934278,0.315748212998661,"15","plus",24.4673692034569,-0.894370301090545,"beta",0.00380814691662197,"easy","beta",4,"notime"
"2864",0.140457555107384,0.07553672279536,0.583386320604562,"16","plus",25.4758366452213,-1.02878828472178,"beta",0.0104875412527488,"easy","beta",4,"notime"
"2865",0.167812799897959,0.0741004910270617,0.589926894318082,"17","plus",18.6520290279516,-0.568989633119783,"beta",0.00149517582266893,"easy","beta",4,"notime"
"2866",0.199901461375612,0.0704756700088615,0.494562652012127,"19","plus",7.80557069870552,0.12266566302932,"beta",0.00162174531724301,"easy","beta",4,"notime"
"2867",0.138833328012516,0.084479131430533,0.843807891404161,"20","plus",15.204407584598,-1.24554827877021,"beta",0.00529527200446841,"easy","beta",4,"notime"
"2868",0.122360161865705,0.0710521120820978,0.476663588828996,"21","plus",19.4693956273324,-0.753537123665605,"beta",0.00113124097742998,"easy","beta",4,"notime"
"2869",0.125212238047698,0.0679713675911713,0.551755277267368,"22","plus",26.0363262859732,-0.251857687746521,"beta",0.00158231205082592,"easy","beta",4,"notime"
"2870",0.0537928070017843,0.0838706847596373,0.323640127179852,"24","plus",7.51002829564574,0.222913862597259,"beta",0.00318810776002451,"easy","beta",4,"notime"
"2871",0.0867687157763168,0.0675867891144021,0.434220810383577,"25","plus",13.8164509122427,-0.19470926506101,"beta",0.00344290765955443,"easy","beta",4,"notime"
"2872",0.145682715378258,0.0627102440251061,0.352119351572217,"26","plus",39.0862301938112,-0.880534203259465,"beta",0.00134782997430571,"easy","beta",4,"notime"
"2873",0.149065993831777,0.0607426286245859,0.485946781694206,"27","plus",7.73220263449523,0.0567565758503046,"beta",0.00229531903000521,"easy","beta",4,"notime"
"2874",0.173683663323117,0.0652399471629706,0.532176757361985,"28","plus",10.7386534929248,-0.23021553122236,"beta",0.00271095254952108,"easy","beta",4,"notime"
"2875",0.172222853578416,0.0774407202946396,0.448258296605332,"30","plus",25.0048609552724,-1.3919603014629,"beta",0.00500173746356604,"easy","beta",4,"notime"
"2876",0.144388362714759,0.0679181264093014,0.44958954999926,"32","plus",7.55249563995023,0.0672435931969189,"beta",0.0015441887172913,"easy","beta",4,"notime"
"2877",0.273405993189249,0.0659749924175393,0.444569493350597,"33","plus",14.6271056753686,-0.227525115490101,"beta",0.00150536539451228,"easy","beta",4,"notime"
"2878",0.139467707650773,0.0592724433215377,0.455927240152411,"34","plus",10.5164541615187,0.790601818994949,"beta",0.00157282275925267,"easy","beta",4,"notime"
"2879",0.185260201541264,0.067775487565288,0.484657746493128,"35","plus",18.21858564667,0.476777957664835,"beta",0.00628646424297335,"easy","beta",4,"notime"
"2880",0.112269414004927,0.0595332822376345,0.619532062463483,"36","plus",17.4762553419455,-0.217414688138975,"beta",0.00303391274854593,"easy","beta",4,"notime"
"2881",0.151610598620771,0.0790434624722046,0.611398173009544,"37","plus",8.99811927089986,-0.218175535630311,"beta",0.00422487735585888,"easy","beta",4,"notime"
"2882",0.188470683947357,0.0645480546309599,0.471118982073083,"39","plus",6.0886609861264,0.549205751678722,"beta",0.00345492063393915,"easy","beta",4,"notime"
"2883",0.145179397389535,0.0614266394355133,0.337737942314041,"40","plus",15.5334579656812,-0.601404463205855,"beta",0.0141994044552923,"easy","beta",4,"notime"
"2884",0.190002446677802,0.0770193202117712,0.529016579152933,"41","plus",10.0806955684578,-0.15599893271273,"beta",0.00139180190217873,"easy","beta",4,"notime"
"2885",0.249702828347918,0.0980602911762848,0.551733797572444,"42","plus",10.284576331527,0.211466585497282,"beta",0.00487039952639174,"easy","beta",4,"notime"
"2886",0.120640219837232,0.0632017934988236,0.6671495305707,"44","plus",11.3648635466474,-0.349895384409756,"beta",0.00978468344204719,"easy","beta",4,"notime"
"2887",0.0533993963631165,0.0834405235340187,0.388101079338505,"51","minus",18.473161115019,-0.801379243566956,"alpha",0.00607866096252814,"hard","beta",4,"notime"
"2888",0.0663874205354266,0.0684742109350537,0.510605435047802,"53","minus",32.7972479636637,-0.885809769644071,"alpha",0.00102073448651873,"hard","beta",4,"notime"
"2889",0.0267129422180574,0.0740382718275091,0.354595027716,"54","minus",8.61876816311259,0.0284051416735302,"alpha",0.00486879572799675,"hard","beta",4,"notime"
"2890",0.0365865418571096,0.0647612228747268,0.38621958809302,"55","minus",39.6445214466436,-1.83310547107925,"alpha",0.00474648533949696,"hard","beta",4,"notime"
"2891",0.0267025428391363,0.103347103554275,0.251904457039791,"56","minus",15.9895509526261,-0.665505325287266,"alpha",0.00364937134897444,"hard","beta",4,"notime"
"2892",0.0339640093441356,0.0563613609580872,0.44388644398184,"57","minus",42.2278372033263,-1.13380407390147,"alpha",0.00332505956051423,"hard","beta",4,"notime"
"2893",0.0445256468392909,0.0734479701551208,0.633939133062754,"58","minus",8.09135198511984,-0.746102954547058,"alpha",0.0037298296047915,"hard","beta",4,"notime"
"2894",0.0636804651851616,0.0882168440095311,0.55474731379974,"59","minus",28.6713065847666,-1.31440070847524,"alpha",0.00187470222145779,"hard","beta",4,"notime"
"2895",0.0435822945655866,0.105455512790854,0.487355260014647,"60","minus",12.7391895046106,-0.418348709679701,"alpha",0.00162139755933432,"hard","beta",4,"notime"
"2896",0.0425100446117754,0.0738150680068587,0.389713393898658,"61","minus",12.8851995578533,-0.158674035425195,"alpha",0.00195564829066896,"hard","beta",4,"notime"
"2897",0.0509814609031236,0.0867105895809854,0.436243398116001,"62","minus",14.0587499427627,-0.689712457231624,"alpha",0.001902927459257,"hard","beta",4,"notime"
"2898",0.074120702587367,0.0896880949104327,0.564460997617206,"63","minus",10.3488412754642,-0.348860303708035,"alpha",0.0012278450448007,"hard","beta",4,"notime"
"2899",0.0501150959263582,0.0721310973509325,0.516531226660664,"64","minus",14.5420925992552,-0.522885581619647,"alpha",0.00688006373829986,"hard","beta",4,"notime"
"2900",0.0880709141323592,0.0530386244598505,0.456806145688194,"65","minus",7.65994362200193,0.261620835529588,"alpha",0.00140889213833886,"hard","beta",4,"notime"
"2901",0.0222060927973943,0.074936482279096,0.493466853689756,"67","minus",20.9023847701585,-1.02194901115597,"alpha",0.00311371237763966,"hard","beta",4,"notime"
"2902",0.0668181509747548,0.0576820034756159,0.524631059581548,"68","minus",7.27896495099581,0.0965648397632643,"alpha",0.000600835452581405,"hard","beta",4,"notime"
"2903",0.072528552937882,0.0782761976007007,0.488433619512927,"69","minus",7.62175661845607,-0.10640877627609,"alpha",0.00205268435257337,"hard","beta",4,"notime"
"2904",0.0429876671365356,0.0891608305954342,0.162474195439905,"70","minus",17.8643462435267,-1.77875046505491,"alpha",0.00507014787815832,"hard","beta",4,"notime"
"2905",0.0659115665757309,0.07672209119672,0.589367565296951,"71","minus",3.5191083505625,0.419650648337545,"alpha",0.00166786790582677,"hard","beta",4,"notime"
"2906",0.042159107151906,0.0742553858891369,0.339116890899221,"72","minus",7.97263303552142,0.262778239024977,"alpha",0.0039580245552838,"hard","beta",4,"notime"
"2907",0.0753635193902299,0.072686127065763,0.494491395752836,"73","minus",5.6999470238455,0.267677135385395,"alpha",0.00280534317634448,"hard","beta",4,"notime"
"2908",0.0448173205813853,0.073652248308535,0.38636098153696,"74","minus",46.7210207107423,-1.64382817383077,"alpha",0.00190432221895154,"hard","beta",4,"notime"
"2909",0.0577106925983434,0.0666704575752921,0.447515528060214,"75","minus",16.1709463156054,-0.305221018487328,"alpha",0.0030716102428509,"hard","beta",4,"notime"
"2910",0.0424964447626318,0.0778303077737581,0.514973268061001,"76","minus",9.28886320993134,-0.000849711057342484,"alpha",0.00621003086268103,"hard","beta",4,"notime"
"2911",0.0489834915154127,0.0632694149270278,0.514554146622267,"77","minus",5.18475956327501,0.0826530836610918,"alpha",0.00139149765686243,"hard","beta",4,"notime"
"2912",0.0627560252217077,0.0847905046034794,0.524376019458621,"79","minus",11.0509686977721,-0.455940286605939,"alpha",0.00125868943663883,"hard","beta",4,"notime"
"2913",0.049857917784582,0.0875634851188893,0.632956878019592,"80","minus",8.0770226069615,-0.545786283406982,"alpha",0.00331395000809121,"hard","beta",4,"notime"
"2914",0.0439144547163759,0.0841593786210336,0.476359852788729,"81","minus",2.34242428850403,0.519136442098261,"alpha",0.00194148942281904,"hard","beta",4,"notime"
"2915",0.0361461256003669,0.0785454650703185,0.395152722440049,"82","minus",12.9747707631231,-0.414848448520597,"alpha",0.00832233906883267,"hard","beta",4,"notime"
"2916",0.0395766560762459,0.0887525260608524,0.51819636298715,"83","minus",15.1133621523166,-0.474211952233544,"alpha",0.0022071480829951,"hard","beta",4,"notime"
"2917",0.0658434006130501,0.0747806022403396,0.503461609121596,"84","minus",20.185613521222,-0.237961815162439,"alpha",0.00105497636927057,"hard","beta",4,"notime"
"2918",0.0383706622229715,0.0708839886761876,0.443979074970842,"85","minus",20.9604158164272,-0.273433539658935,"alpha",0.00313973631950677,"hard","beta",4,"notime"
"2919",0.0409861150283129,0.0943378966618225,0.463889412629189,"86","minus",30.0605711782467,-1.849193849862,"alpha",0.00514204319095852,"hard","beta",4,"notime"
"2920",0.0618903758507367,0.0765037562420643,0.491426659766466,"87","minus",15.1013830669292,-0.187184018358959,"alpha",0.00181609468560617,"hard","beta",4,"notime"
"2921",0.0336275641328333,0.0719434211586581,0.377039887579296,"88","minus",24.7740645723584,-0.543212303617748,"alpha",0.00291561275352934,"hard","beta",4,"notime"
"2922",0.0727399980358154,0.0484601575264983,0.530992267128291,"89","minus",17.5656818380203,0.0788397956858978,"alpha",0.00215977599700625,"hard","beta",4,"notime"
"2923",0.0384246469760778,0.054302830396536,0.483044662458887,"90","minus",12.8934234496521,0.0860256132901549,"alpha",0.00291197339666595,"hard","beta",4,"notime"
"2924",0.0708492651960304,0.0633580499548312,0.474754663488663,"91","minus",32.1740761751231,-0.749357782589239,"alpha",0.00240003505798386,"hard","beta",4,"notime"
"2925",0.0588366145550311,0.0643536877860205,0.473009734193911,"92","minus",17.0847568986201,0.166679815321545,"alpha",0.00344219785050011,"hard","beta",4,"notime"
"2926",0.0393989280923482,0.0625671919122937,0.485996385634657,"93","minus",23.1885079935925,-0.744344159058237,"alpha",0.00264172713316248,"hard","beta",4,"notime"
"2927",0.0611048664274126,0.0856940599389042,0.503072987843322,"2","minus",8.62288635064117,-0.414680272486864,"beta",0.00123341723617964,"hard","beta",4,"notime"
"2928",0.0733330959803043,0.090685289505667,0.481216559690673,"3","minus",15.4149767880033,-0.658999316514343,"beta",0.00251224579693276,"hard","beta",4,"notime"
"2929",0.0520881585618497,0.0704730193891544,0.593418286673196,"5","minus",19.0736337145315,-0.961401368782573,"beta",0.00129856650949964,"hard","beta",4,"notime"
"2930",0.0230276989749081,0.0908413096284236,0.424831710477907,"6","minus",18.3723547176289,-1.3957817671923,"beta",0.00580135649936472,"hard","beta",4,"notime"
"2931",0.0541238644442744,0.0793797535979336,0.529539052641959,"7","minus",9.31142338074411,-0.150669576983561,"beta",0.00398895173688142,"hard","beta",4,"notime"
"2932",0.0133110474659131,0.0579801921448463,0.444063470830185,"8","minus",13.5358319670478,0.485442377071975,"beta",0.00177394657066618,"hard","beta",4,"notime"
"2933",0.0746542541945696,0.075752896891829,0.486698060613746,"9","minus",15.7061971720842,-1.62232328163632,"beta",0.00593130502139466,"hard","beta",4,"notime"
"2934",0.0731172761039486,0.0830222528548191,0.68336117879333,"10","minus",5.62399338793481,-0.482176683055359,"beta",0.00153885159058404,"hard","beta",4,"notime"
"2935",0.0158370769747185,0.079146061563362,0.490780767082999,"11","minus",13.8048459290544,-0.401609573490673,"beta",0.00287410686531332,"hard","beta",4,"notime"
"2936",0.00852738244800529,0.0681995663428518,0.139223132871051,"12","minus",39.8686171196645,-2.67840474514052,"beta",0.00956943038408779,"hard","beta",4,"notime"
"2937",0.0197792885584996,0.0693025633934278,0.315748212998661,"15","minus",24.4673692034569,-0.812886345502134,"beta",0.00380814691662197,"hard","beta",4,"notime"
"2938",0.0455840051368227,0.07553672279536,0.583386320604562,"16","minus",25.4758366452213,-1.35261049433623,"beta",0.0104875412527488,"hard","beta",4,"notime"
"2939",0.0955407965603859,0.0741004910270617,0.589926894318082,"17","minus",18.6520290279516,-0.670291618908018,"beta",0.00149517582266893,"hard","beta",4,"notime"
"2940",0.0864617846730662,0.0704756700088615,0.494562652012127,"19","minus",7.80557069870552,0.180517499030031,"beta",0.00162174531724301,"hard","beta",4,"notime"
